id,start_pattern,instructions,date,acc100,acc50,cc100,cc50,is_double,max_speed,runtime
b7fcb55b-d0ef-4b64-8e87-f09048a48d07,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,U2 F7 R1 B2 R2 D1 R2 D2 F2 D7 R7 D7 B2 R2 U7 B2 U1 R2 D2 F2 D7,06/09/2022 14:30:00,30,50,100,50,True,50,5
5ffa1de0-b980-478e-92c0-cb94e1486759,FLBUULFFLFDURRDBUBUUDDFFBRDDBLRDRFLLRLRULFUDRRBDBBBUFL,U1 D7 F1 R7 U2 R1 L7 U7 B1 U2 D2 L1 F2 U7 B2 R2 F2 D1 F2 B2 R2 B2,06/09/2022 15:52:55,30,50,100,50,True,50,5
fdc74009-1211-4db5-8439-c93de7e85a26,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,06/09/2022 15:52:58,30,50,100,50,True,50,5
8c893447-d9c4-4c56-a06d-19726b160afa,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,06/09/2022 15:53:03,30,50,100,50,True,50,5
8beb415d-099d-4213-bc11-5e1554f2f5a6,FLBUULFFLFDURRDBUBUUDDFFBRDDBLRDRFLLRLRULFUDRRBDBBBUFL,U2 D1 B7 U2 R7 D2 L2 D1 R2 L1 B7 U7 L2 D1 L2 D1 F2 L2 B2 U7,06/09/2022 15:59:24,30,50,100,50,True,50,5
7d40eee0-fae0-430a-9d5a-17d86203fa4c,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,U2 F7 R1 B2 R2 D1 R2 D2 F2 D7 R7 D7 B2 R2 U7 B2 U1 R2 D2 F2 D7,06/09/2022 16:00:26,30,50,100,50,True,50,5
a77abc37-65c0-4085-a9ab-90d027349f9e,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,06/09/2022 16:00:32,30,50,100,50,True,50,5
1d63f898-b6b9-4572-a57d-d3aa98dacb4f,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 21:28:51,20000,20000,0,0,True,1500,934
bfd8b1b5-ffce-44f1-82f2-817a34090fe8,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:34:25,20000,20000,0,0,True,1500,837
ab33810e-2854-4417-85d8-6bbc60ed871c,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:34:26,20000,20000,0,0,True,1500,837
90eab698-0316-4748-b873-bd9908c0ef8f,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:34:52,20000,20000,0,0,True,1500,838
5eddc4cc-6dfd-4800-a318-c00b4f207823,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 21:39:48,8000,8000,0,0,True,1000,1147
9742c626-93ec-4f27-9f92-faf444afaf3e,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:40:06,8000,8000,0,0,True,1000,1030
be66f4ab-a3d1-4018-a5cb-f3df4b310c10,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:40:40,8000,8000,0,0,True,1000,1030
fa41db81-6d07-4e43-bf71-bce5788ee617,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:40:57,8000,8000,0,0,True,1000,1030
662db169-5e67-4a0d-9d28-b0cdd3d72378,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:41:15,8000,8000,0,0,True,1000,1030
f7c827f3-fabd-445d-aacf-cf4115db5596,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 21:41:25,8000,8000,0,0,True,1000,1031
a2a6b69c-4c0f-4538-bb4f-01a27a23ec60,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 21:51:38,8000,8000,0,0,True,1000,1147
63a9fc3c-059a-409d-82be-2c245098be40,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 21:53:14,5000,5000,0,0,True,800,1353
5cc017c0-aa3d-4ddd-877a-1ddf772d7f5f,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 21:54:39,5000,5000,0,0,True,800,1354
b833cd30-84d2-4b09-af0a-2bebd1133b68,FLBUULFFLFDURRDBUBUUDDFFBRDDBLRDRFLLRLRULFUDRRBDBBBUFL,U2 D1 B7 U2 R7 D2 L2 D1 R2 L1 B7 U7 L2 D1 L2 D1 F2 L2 B2 U7,07/09/2022 22:11:56,5000,5000,0,0,True,800,1359
c6da1178-2b1d-47a6-bd1e-6d0495b53553,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 22:12:12,5000,5000,0,0,True,800,1215
4d54117d-e8dd-4ad0-b449-85fabd111dc4,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 22:12:59,5000,5000,0,0,True,800,1215
d8e281e4-a7cd-4fcb-b804-386184eb4dd8,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 22:13:07,5000,5000,0,0,True,800,1215
690941bb-f878-48ef-ba1c-6f9fdfc8aed6,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,U2 F7 R1 B2 R2 D1 R2 D2 F2 D7 R7 D7 B2 R2 U7 B2 U1 R2 D2 F2 D7,07/09/2022 22:13:23,5000,5000,0,0,True,800,1504
2758060b-068c-486d-9238-a2d655de2f50,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 22:14:56,5000,5000,0,0,True,800,1234
f6d1dabe-ed9a-48a3-993d-bb75028fc92e,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,R1 L1 U2 R1 L7 B2 U2 R2 F2 L2 D2 L2 F2,07/09/2022 22:15:21,5000,5000,0,0,True,800,1215
2674c4a7-25ea-4b38-a998-a4b4401c3c35,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 22:17:45,3000,3000,0,0,True,200,4960
3e30bad6-9179-49bc-a3b5-6c0b6c7f12d4,DRLUUBFBRBLURRLRUBLRDDFDLFUFUFFDBRDUBRUFLLFDDBFLUBLRBD,D2 R7 D7 F2 B1 D1 R2 D2 R7 F2 D7 F2 U7 B2 L2 U2 D1 R2 U1,07/09/2022 22:20:43,3000,3000,0,0,True,200,7485
